emp_id,emp_name,emp_dob,emp_age,job_role,store_id,emp_gender,emp_rating,job_level,emp_salary
emp7828,Lorrie Dunkerk,22-05-1988,34,customer_assistant,45,Female,2,3,10
emp0995,Julius L'Hommee,03-08-1957,65,store_manager,11,Male,4,1,15
emp5989,Fonz Leverentz,01-06-1981,41,customer_assistant,38,Male,3,2,12.5
emp0894,Willetta Heiden,18-08-1986,36,customer_assistant,5,Female,5,3,12.5
emp3310,Lavena Ganter,30-07-1975,47,inventory_specialist,24,Female,4,2,12.5
emp5958,Laurette Duffill,01-08-1989,33,customer_assistant,35,Female,5,2,10
emp2832,Brigg Farnie,29-12-1971,50,store_manager,1,Male,5,2,15
emp1443,Nathanael Mathewson,29-09-1958,64,store_manager,25,Male,5,2,15
emp7146,Ianthe Skouling,25-06-1986,36,customer_assistant,20,Female,3,2,12.5
emp8373,Worth Coviello,31-08-1951,71,store_manager,45,Male,2,4,15
emp2296,Tome Aviss,07-07-1957,65,store_manager,9,Male,3,2,15
emp6144,Oswald Noraway,07-04-1981,41,customer_assistant,26,Male,5,1,12.5
emp6370,Skippie Eadie,25-07-1980,42,customer_assistant,18,Male,4,2,12.5
emp9956,Merline Ilyunin,20-09-1957,65,store_manager,39,Female,5,4,15
emp2557,Magdalena Brasse,05-04-1978,44,customer_assistant,16,Female,5,1,12.5
emp9995,Elga Paget,17-08-1981,41,customer_assistant,11,Female,3,1,12.5
emp3159,Claire Benzie,05-05-1988,34,customer_assistant,14,Male,4,1,10
emp8122,Estrellita Duffin,31-07-1986,36,customer_assistant,21,Female,2,2,12.5
emp2987,Mellisa Bewsey,05-11-1989,33,customer_assistant,12,Female,5,5,10
emp0813,Jecho Cogzell,14-11-1970,52,store_manager,26,Male,5,2,15
emp1582,Trixy Laird,11-08-1955,67,store_manager,35,Female,5,2,15
emp5401,Bernetta Carnew,13-05-1972,50,store_manager,40,Female,5,1,15
emp9544,Calvin Duffett,17-10-1990,32,customer_assistant,16,Male,5,2,10
emp7699,Kerwin Dayer,26-02-1954,68,store_manager,15,Male,5,2,15
emp7868,Antony Spivie,20-07-1976,46,inventory_specialist,16,Male,5,1,12.5
emp0414,Stu Khoter,19-12-1986,35,customer_assistant,17,Male,4,1,12.5
emp4128,Adan Winchurch,26-02-1960,62,store_manager,29,Male,5,3,15
emp6902,Verile Phelipeaux,04-07-1965,57,store_manager,23,Female,5,1,15
emp6614,Bud Overill,18-12-1974,47,inventory_specialist,25,Male,1,3,12.5
emp3633,Gilberto Garnham,20-01-1970,52,store_manager,9,Male,1,1,15
emp8930,Waiter MacLese,06-12-1981,41,customer_assistant,30,Male,5,1,12.5
emp7995,Portia Folke,07-05-1979,43,customer_assistant,15,Female,2,3,12.5
emp2921,Mirna Helm,11-01-1982,40,customer_assistant,23,Female,2,1,12.5
emp4980,Madelyn Schulken,19-06-1967,55,store_manager,18,Female,5,2,15
emp5396,Lyell Thundercliffe,29-01-1954,68,store_manager,43,Male,5,2,15
emp9407,Packston Thewless,08-09-1980,42,customer_assistant,44,Male,4,1,12.5
emp4436,Octavius McMurty,20-04-1956,66,store_manager,33,Male,2,2,30
emp7718,Moses Bosley,06-01-1988,34,customer_assistant,29,Male,4,3,10
emp8259,Cecilia Brangan,23-04-1963,59,store_manager,22,Female,4,3,30
emp8123,Nike Dobson,24-05-1991,31,customer_assistant,21,Female,3,2,10
emp6715,Haley Godfrey,31-10-1957,65,store_manager,19,Female,4,2,30
emp6186,Les Bernardeschi,04-04-1957,65,store_manager,30,Male,5,1,30
emp8005,Colette MacKim,16-09-1954,68,store_manager,32,Female,5,2,30
emp1240,Margeaux Syratt,20-04-1971,51,store_manager,15,Female,5,1,30
emp3147,Horten Tiernan,26-02-1975,47,inventory_specialist,26,Male,5,1,12.5
emp8219,Alexandros Bushnell,02-09-1970,52,store_manager,40,Male,5,1,30
emp9764,Karlene Fairbrace,01-06-1982,40,customer_assistant,7,Female,5,1,12.5
emp9023,Jud Dod,20-07-1990,32,customer_assistant,43,Male,3,3,10
emp2829,Leroi Porter,10-07-1973,49,inventory_specialist,1,Male,5,1,12.5
emp8720,Bryant Garbutt,14-02-1991,31,customer_assistant,22,Male,4,1,10
emp8078,Allsun O'Tuohy,23-05-1976,46,inventory_specialist,7,Female,5,3,12.5
emp7348,Stanwood Tethcote,03-12-1975,47,inventory_specialist,16,Male,5,2,12.5
emp0185,Nomi Keddie,01-11-1964,58,store_manager,31,Female,5,1,30
emp4874,Vivyanne Womack,20-06-1969,53,store_manager,1,Female,5,1,30
emp3485,John Larwell,31-10-1990,32,customer_assistant,24,Male,5,2,10
emp2044,Meir Gimson,06-10-1972,50,store_manager,4,Male,5,2,30
emp7356,Bond Henken,12-06-1954,68,store_manager,41,Male,5,2,30
emp3619,Del Diego,02-02-1982,40,customer_assistant,40,Female,2,2,12.5
emp4087,Bing Durrans,10-12-1956,66,store_manager,3,Male,4,3,30
emp3916,Rickie Farrimond,05-09-1975,47,inventory_specialist,4,Male,5,1,12.5
emp0806,Talia O'Hare,02-10-1985,37,customer_assistant,28,Female,5,1,12.5
emp2905,Dorie Pund,02-07-1990,32,customer_assistant,31,Male,5,2,10
emp3256,Cookie Padley,26-12-1986,35,customer_assistant,38,Female,5,2,12.5
emp2331,Sylvan Yakushkev,23-01-1955,67,store_manager,11,Male,5,1,30
emp4137,Fey Mahaddie,06-02-1982,40,customer_assistant,40,Female,3,1,12.5
emp2250,Jan Baytrop,24-08-1979,43,customer_assistant,1,Female,2,1,12.5
emp2175,Aldridge Seers,18-12-1951,70,store_manager,19,Male,4,2,30
emp1794,Jule Gynni,15-04-1951,71,store_manager,43,Male,5,2,30
emp6472,Court Hellicar,15-06-1990,32,customer_assistant,38,Male,5,3,10
emp7852,Fair Giovanazzi,14-12-1951,71,store_manager,35,Male,3,1,30
emp3298,Doralia Tingcomb,31-10-1958,64,store_manager,45,Female,5,1,30
emp3775,Del Pecht,31-01-1968,54,store_manager,38,Male,4,3,30
emp9937,Paulie Denness,23-04-1982,40,customer_assistant,9,Male,3,2,12.5
emp4583,Bonny Margaritelli,28-07-1984,38,customer_assistant,5,Female,5,2,12.5
emp4018,Friederike Mathey,08-12-1986,35,customer_assistant,9,Female,3,3,12.5
emp4476,Jennette Emmanueli,27-05-1974,48,inventory_specialist,24,Female,5,1,12.5
emp0874,Xylia Feldbau,01-04-1981,41,customer_assistant,29,Female,3,1,12.5
emp0396,Daile Fowlds,22-06-1973,49,inventory_specialist,11,Female,5,1,12.5
emp3839,Hyacintha Frenzel;,28-07-1963,59,store_manager,5,Female,5,1,30
emp7399,Greer Fontenot,25-05-1959,63,store_manager,45,Female,5,3,30
emp6368,Brad Pariss,19-06-1970,52,store_manager,45,Male,5,1,30
emp6687,Winnie Onraet,06-08-1991,31,customer_assistant,40,Male,5,1,10
emp7931,Pietro Deavall,22-04-1964,58,store_manager,42,Male,1,2,30
emp7890,Abe Silverwood,24-08-1987,35,customer_assistant,16,Male,4,3,12.5
emp3665,Ansell Pietri,27-06-1963,59,store_manager,19,Male,4,1,30
emp5657,Bernice Sowden,15-04-1964,58,store_manager,28,Female,5,3,30
emp3008,Tannie Rothermel,16-02-1978,44,customer_assistant,30,Male,4,1,12.5
emp5449,Elton Devo,13-11-1991,31,customer_assistant,28,Male,5,3,10
emp3147,Casandra Pitblado,04-05-1977,45,customer_assistant,27,Female,5,1,12.5
emp5328,Maxim Pude,01-10-1968,54,store_manager,34,Male,5,1,30
emp6508,Marshall Giraudot,08-06-1967,55,store_manager,15,Male,5,5,30
emp5024,Kerianne Hundy,13-09-1976,46,inventory_specialist,35,Female,5,1,12.5
emp6188,Carny Pudsey,27-06-1962,60,store_manager,22,Male,3,3,30
emp0597,Meriel Mantha,05-01-1981,41,customer_assistant,26,Female,4,3,12.5
emp4547,Bax Knowling,30-11-1953,69,store_manager,16,Male,2,2,30
emp4220,Garald Helis,16-03-1989,33,customer_assistant,10,Male,3,1,10
emp1078,Frank Bolte,05-02-1991,31,customer_assistant,40,Male,1,3,10
emp3388,Gusta Maudlen,22-07-1972,50,store_manager,11,Female,2,2,30
emp1720,Hedwig Leebetter,11-11-1981,41,customer_assistant,11,Female,5,2,12.5
emp3965,Bard Sinnocke,04-08-1964,58,store_manager,6,Male,2,2,30
emp4527,Cathyleen Sergant,13-08-1970,52,store_manager,37,Female,3,1,30
emp3193,Godwin Cunnington,24-03-1974,48,inventory_specialist,14,Male,2,5,12.5
emp3111,Aloysius Melmar,29-04-1973,49,inventory_specialist,21,Male,5,2,12.5
emp0980,Gerrie Maneylaws,22-08-1957,65,store_manager,13,Male,2,1,30
emp5128,Ware Twidale,19-07-1962,60,store_manager,19,Male,5,3,30
emp3581,Lionel De Roos,07-01-1951,71,store_manager,28,Male,5,2,30
emp3468,Charmian Brotherheed,12-01-1986,36,customer_assistant,36,Female,2,2,12.5
emp3891,Jana Larmour,14-06-1961,61,store_manager,33,Female,4,1,30
emp6633,Lynea Dyster,11-06-1968,54,store_manager,42,Female,4,3,30
emp1058,Teressa Guiett,28-07-1985,37,customer_assistant,30,Female,4,1,12.5
emp4527,Maisey Alldred,04-02-1961,61,store_manager,41,Female,5,4,30
emp9207,Cornie Samworth,03-02-1960,62,store_manager,4,Female,4,2,30
emp0885,Giusto Rubinovitsch,04-08-1960,62,store_manager,29,Male,5,3,30
emp2623,Shaylah Looks,07-01-1953,69,store_manager,20,Female,2,1,30
emp1100,Brose Coakley,13-07-1971,51,store_manager,16,Male,4,2,30
emp0645,Letta Jehu,16-01-1976,46,inventory_specialist,12,Female,5,1,12.5
emp8242,Nessy Gerry,10-08-1987,35,customer_assistant,11,Female,3,1,12.5
emp6096,Horst Sommerton,23-06-1966,56,store_manager,30,Male,3,1,30
emp3398,Jannelle McNulty,13-01-1954,68,store_manager,10,Female,5,1,30
emp1186,Toiboid Corryer,17-08-1964,58,store_manager,31,Male,5,1,30
emp0116,Pamelina Wackley,04-08-1969,53,store_manager,11,Female,4,1,30
emp9785,Martino Gartell,14-04-1965,57,store_manager,19,Male,3,1,30
emp8009,Elladine Egdell,22-07-1962,60,store_manager,30,Female,5,2,30
emp1924,Ky Spillane,27-09-1987,35,customer_assistant,23,Male,5,1,12.5
emp2197,Pandora Ilett,18-10-1953,69,store_manager,33,Female,2,3,30
emp5884,Stephen Winterscale,20-02-1958,64,store_manager,27,Male,5,3,30
emp3352,Christan Wanstall,08-05-1977,45,customer_assistant,16,Female,1,3,12.5
emp2834,Rriocard Imos,28-09-1975,47,inventory_specialist,26,Male,4,2,12.5
emp9519,Antonietta Sebley,14-06-1968,54,store_manager,7,Female,5,2,30
emp7762,Clim Cawdell,03-04-1974,48,inventory_specialist,22,Male,5,5,12.5
emp4116,Dillie Blunden,02-05-1958,64,store_manager,37,Male,4,1,30
emp3107,Mireielle McDuall,23-10-1960,62,store_manager,22,Female,5,2,30
emp9148,Laverne Steiner,20-10-1954,68,store_manager,28,Female,5,1,30
emp2379,Meara Attenborrow,25-02-1981,41,customer_assistant,7,Female,4,1,12.5
emp4306,Hardy Harhoff,15-06-1951,71,store_manager,31,Male,5,5,30
emp6928,Winthrop Lochead,27-07-1960,62,store_manager,42,Male,5,3,30
emp9028,Raffaello Kaygill,26-05-1975,47,inventory_specialist,3,Male,5,4,12.5
emp4778,Hartwell Worling,09-10-1971,51,store_manager,45,Male,3,1,30
emp6621,Sauncho Cafferky,27-12-1982,39,customer_assistant,16,Male,5,3,12.5
emp5048,Erich Miner,24-07-1982,40,customer_assistant,39,Male,5,5,12.5
emp6192,Joela Burras,14-09-1962,60,store_manager,37,Female,4,3,30
emp4138,Britt Manston,09-09-1951,71,store_manager,12,Male,5,1,30
emp6671,Hagen Kernan,20-08-1988,34,customer_assistant,3,Male,5,1,10
emp1547,Gustaf Girke,10-05-1974,48,inventory_specialist,42,Male,4,1,12.5
emp7221,Baxie Haisell,07-09-1957,65,store_manager,43,Male,1,1,30
emp8309,Jerry Cisson,16-09-1990,32,customer_assistant,36,Male,3,3,10
emp4906,Alanson Lawlor,18-11-1964,58,store_manager,23,Male,4,1,30
emp9241,Winne Rapinett,12-10-1965,57,store_manager,33,Female,5,4,30
emp9977,Chucho Ball,18-04-1970,52,store_manager,38,Male,1,2,30
emp8365,Pembroke Hanretty,09-01-1961,61,store_manager,18,Male,3,4,30
emp4756,Marrilee Marke,02-03-1959,63,store_manager,13,Female,4,5,30
emp3605,Quentin Prestige,01-06-1961,61,store_manager,27,Male,2,3,30
emp3698,Blakeley Schoroder,24-03-1959,63,store_manager,18,Female,5,2,30
emp2222,Layla O'Halleghane,20-01-1979,43,customer_assistant,16,Female,5,5,12.5
emp8215,Guthry Sherratt,11-04-1964,58,store_manager,39,Male,5,1,30
emp9753,Sergent Ruberry,13-11-1988,34,customer_assistant,21,Male,4,3,10
emp8601,Gardy Glazzard,21-02-1983,39,customer_assistant,34,Male,5,1,12.5
emp2882,Syman Sarah,20-03-1981,41,customer_assistant,40,Male,4,1,12.5
emp7604,Eamon Callam,23-01-1984,38,customer_assistant,16,Male,4,2,12.5
emp8532,Gerick McCrillis,10-08-1959,63,store_manager,35,Male,4,2,30
emp1651,Jacobo Malek,27-08-1981,41,customer_assistant,6,Male,5,1,12.5
emp9917,Jemimah Dunkerley,26-01-1971,51,store_manager,5,Female,4,3,30
emp3633,Wye Ord,15-06-1990,32,customer_assistant,18,Male,4,2,10
emp3792,Buffy Bassom,11-12-1971,50,store_manager,24,Female,5,4,30
emp1488,Lianna Iban,01-02-1952,70,store_manager,13,Female,1,1,30
emp8264,Gwenette Etuck,04-07-1956,66,store_manager,31,Female,5,3,30
emp3769,Dayle Janeczek,17-05-1959,63,store_manager,22,Female,3,5,30
emp4578,Ivie Vala,16-09-1986,36,customer_assistant,25,Female,5,1,12.5
emp2570,Cindi Bassingham,25-01-1981,41,customer_assistant,21,Female,4,2,12.5
emp6742,Dosi Horry,12-01-1972,50,store_manager,16,Female,3,1,30
emp8788,Courtenay Gemeau,06-01-1975,47,inventory_specialist,4,Female,5,5,12.5
emp1355,Guinna Crosier,28-11-1977,45,customer_assistant,3,Female,5,2,12.5
emp4287,Kort Spurrier,12-03-1976,46,inventory_specialist,20,Male,5,1,12.5
emp9731,Elmer Smorthit,25-06-1957,65,store_manager,1,Male,5,2,30
emp5324,Bren Jansey,09-11-1970,52,store_manager,11,Male,5,1,30
emp1093,Joy Lewton,11-04-1964,58,store_manager,33,Female,3,1,30
emp0552,Frans Robker,18-07-1958,64,store_manager,33,Male,1,2,30
emp1674,Dulciana Harmston,08-10-1990,32,customer_assistant,28,Female,4,1,10
emp4581,Clovis Deabill,16-11-1958,64,store_manager,9,Female,5,2,30
emp7628,Shantee Brocklebank,20-07-1956,66,store_manager,41,Female,4,2,30
emp7283,Cullie Breckenridge,17-11-1985,37,customer_assistant,2,Male,5,2,12.5
emp9106,Xymenes MacGillivrie,04-08-1955,67,store_manager,30,Male,5,1,30
emp6477,Kenna Melmeth,30-06-1978,44,customer_assistant,17,Female,5,2,12.5
emp8161,Kate Bichard,22-08-1989,33,customer_assistant,2,Female,5,3,10
emp4530,Corey Kirkbright,24-11-1954,68,store_manager,12,Male,4,1,30
emp9588,Philbert Beechcraft,15-05-1981,41,customer_assistant,43,Male,5,1,12.5
emp5627,Jenda MacTrusty,14-12-1986,35,customer_assistant,37,Female,5,2,12.5
emp1120,Marc Kohrt,29-07-1987,35,customer_assistant,20,Male,4,2,12.5
emp0265,Ash Atherton,27-01-1958,64,store_manager,20,Male,5,1,30
emp9757,Sawyere Bentame,27-10-1982,40,customer_assistant,42,Male,3,1,12.5
emp7716,Arleen Coumbe,20-12-1984,37,customer_assistant,6,Female,4,1,12.5
emp5643,Ode Palmar,03-08-1975,47,inventory_specialist,28,Male,5,1,12.5
emp2710,Alexandra Forson,24-04-1953,69,store_manager,11,Female,4,1,30
emp1994,Murvyn Gowman,22-10-1981,41,customer_assistant,8,Male,5,5,12.5
emp2842,Mercedes Whylie,14-02-1987,35,customer_assistant,16,Female,5,1,12.5
emp6332,Cathy Tidmas,29-05-1962,60,store_manager,9,Female,5,5,30
emp1623,Bennie Kinningley,10-05-1966,56,store_manager,29,Male,5,1,30
emp0365,Ortensia Gorry,20-02-1983,39,customer_assistant,43,Female,1,3,12.5
emp4876,Gauthier Wadly,20-08-1980,42,customer_assistant,44,Male,5,2,12.5
emp1555,Fraser Kruger,22-03-1958,64,store_manager,38,Male,4,1,30
emp1388,Cyndia Grayshan,15-07-1988,34,customer_assistant,30,Female,4,1,10
emp8896,Irma Tousy,22-10-1975,47,inventory_specialist,44,Female,4,5,12.5
emp1558,Carmina Maxworthy,25-10-1956,66,store_manager,12,Female,2,2,30
emp4236,Daryl Semeniuk,06-10-1978,44,customer_assistant,32,Male,5,1,12.5
emp6479,Keeley Matveyev,08-11-1963,59,store_manager,3,Female,5,1,30
emp5149,Michel Clows,23-12-1975,46,inventory_specialist,33,Male,2,5,12.5
emp7195,Edlin Gerrit,05-01-1953,69,store_manager,24,Male,3,1,30
emp5899,Nancie Farraway,04-12-1991,31,customer_assistant,35,Female,5,1,10
emp5350,Fairfax Fleckno,08-05-1968,54,store_manager,19,Male,2,5,30
emp4439,Kirk Gentiry,16-12-1963,58,store_manager,23,Male,4,1,30
emp4986,Ansell Rolfi,16-04-1962,60,store_manager,27,Male,5,2,30
emp0677,Eliza Sines,24-08-1962,60,store_manager,13,Female,4,1,30
emp8443,Alley O Sullivan,28-10-1974,48,inventory_specialist,24,Male,4,2,12.5
emp7239,Stanwood Teece,16-02-1979,43,customer_assistant,37,Male,5,1,12.5
emp6039,Pall Seamon,22-01-1956,66,store_manager,16,Male,5,3,30
emp3505,Eula Cosgriff,29-10-1953,69,store_manager,35,Female,3,1,30
emp9897,Tirrell Simonian,03-10-1991,31,customer_assistant,25,Male,4,1,10
emp0816,Enrika Walkey,05-10-1988,34,customer_assistant,15,Female,3,1,10
emp9203,Tucky Minithorpe,07-10-1954,68,store_manager,11,Male,3,2,30
emp5176,Tisha Vittore,05-06-1963,59,store_manager,43,Female,4,1,30
emp0302,Dennie Lavington,17-03-1985,37,customer_assistant,32,Female,5,1,12.5
emp8432,Eduardo Hawkes,19-06-1968,54,store_manager,16,Male,5,1,30
emp3866,Currey Whordley,13-02-1987,35,customer_assistant,3,Male,2,1,12.5
emp7645,Devland Joselson,20-02-1962,60,store_manager,36,Male,5,4,30
emp6783,Leelah Sked,08-05-1965,57,store_manager,32,Female,5,5,30
emp9812,Mufi Grewcock,27-05-1953,69,store_manager,28,Female,5,1,30
emp4475,Jon Damrell,11-02-1978,44,customer_assistant,30,Male,1,3,12.5
emp2469,Dory Elijah,08-07-1965,57,store_manager,38,Female,5,1,30
emp1396,Briggs Awdry,25-10-1988,34,customer_assistant,9,Male,5,3,10
emp5637,Rina Twining,20-08-1956,66,store_manager,42,Female,5,1,30
emp6162,Paddie Leibold,03-05-1988,34,customer_assistant,29,Male,2,1,10
emp6194,Steffen Farlham,26-07-1978,44,customer_assistant,10,Male,1,2,12.5
emp3472,Sumner Maycock,26-05-1961,61,store_manager,11,Male,4,1,30
emp2037,Godfrey Tinto,02-08-1965,57,store_manager,16,Male,4,1,30
emp1775,Jerrold Titterton,28-05-1953,69,store_manager,37,Male,5,1,30
emp3419,Fernanda Stockley,12-02-1964,58,store_manager,20,Female,4,1,30
emp4923,Aaren Parradye,03-01-1988,34,customer_assistant,6,Female,3,1,10
emp8039,Koral Sollime,13-03-1969,53,store_manager,18,Female,4,1,30
emp4536,Cheslie Plowell,15-12-1959,62,store_manager,32,Female,5,5,30
emp8057,Simmonds Reily,02-08-1953,69,store_manager,42,Male,4,1,30
emp9907,Griff Darree,29-08-1976,46,inventory_specialist,27,Male,2,1,12.5
emp9343,Nicki Crosston,25-04-1968,54,store_manager,37,Female,3,2,30
emp9525,Kasper Schrir,01-11-1958,64,store_manager,17,Male,5,2,30
emp0852,Silvana Winscomb,30-10-1965,57,store_manager,37,Female,3,1,30
emp5969,Janene Helliar,12-07-1954,68,store_manager,9,Female,4,1,30
emp7459,Mallory Micah,27-04-1954,68,store_manager,32,Female,5,4,30
emp8384,Addy Bessett,28-10-1962,60,store_manager,22,Female,2,2,30
emp7341,Clarine Brisker,30-08-1990,32,customer_assistant,31,Female,1,1,10
emp8852,Henriette Lutwyche,28-11-1953,69,store_manager,3,Female,4,1,30
emp1855,Alec Shillitoe,14-08-1988,34,customer_assistant,28,Male,5,1,10
emp6691,Benjie Ducket,02-05-1955,67,store_manager,6,Male,5,1,30
emp8828,Nikos Guiett,07-09-1955,67,store_manager,32,Male,5,1,30
emp3684,Hugh MacHostie,20-07-1962,60,store_manager,21,Male,5,3,30
emp8335,Domeniga Ruperti,11-12-1972,49,inventory_specialist,41,Female,5,2,12.5
emp2668,Wayne Brasier,10-12-1959,63,store_manager,35,Male,5,1,30
emp9310,Lanni Bantock,12-11-1990,32,customer_assistant,43,Female,5,1,10
emp5654,Berti Carnson,26-11-1953,69,store_manager,29,Female,5,1,30
emp6885,Hillier Carslake,05-09-1984,38,customer_assistant,15,Male,5,1,12.5
emp3667,Merl Flipek,27-04-1982,40,customer_assistant,15,Female,1,2,12.5
emp9120,Glyn Pattlel,03-01-1953,69,store_manager,28,Female,4,3,30
emp7546,Thorndike Stoddard,19-08-1969,53,store_manager,27,Male,2,1,30
emp3089,Michaela Karlowicz,14-02-1966,56,store_manager,44,Female,5,1,30
emp1319,Pete Bignal,09-02-1982,40,customer_assistant,10,Male,4,1,12.5
emp6551,Stern Rosenbush,05-08-1983,39,customer_assistant,3,Male,4,1,12.5
emp8255,Rochette Asbrey,06-04-1971,51,store_manager,10,Female,4,2,30
emp7855,Ludovico Roll,27-10-1988,34,customer_assistant,45,Male,3,1,10
emp7268,Bertram Blakey,30-10-1954,68,store_manager,27,Male,5,1,30
emp7411,Yancey Ramsbotham,24-01-1992,30,customer_assistant,34,Male,5,1,10
emp5791,Barney Inder,02-04-1955,67,store_manager,42,Male,3,3,30
emp7043,Shem Nevett,09-07-1985,37,customer_assistant,12,Male,5,2,12.5
emp8214,Maxie Lebbon,19-11-1990,32,customer_assistant,2,Male,5,2,10
emp4889,Etan Strutton,01-01-1954,68,store_manager,43,Male,5,1,30
emp5327,Royal Beardall,13-12-1978,43,customer_assistant,32,Male,5,4,12.5
emp8004,Reinold Morot,27-01-1992,30,customer_assistant,8,Male,4,1,10
emp5467,Anabella Cammoile,19-08-1953,69,store_manager,11,Female,4,4,30
emp7569,Noland Breton,07-07-1969,53,store_manager,22,Male,4,5,30
emp6345,Benyamin Londing,18-04-1960,62,store_manager,17,Male,3,4,30
emp2899,Fielding Tumilty,04-11-1966,56,store_manager,11,Male,2,1,30
emp7074,Obie Hele,05-09-1968,54,store_manager,27,Male,4,1,30
emp9970,Corbet Maytom,26-08-1963,59,store_manager,2,Male,5,1,30
emp7040,Shaylyn Follan,09-09-1983,39,customer_assistant,14,Female,5,3,12.5
emp6202,Rosetta Wyman,30-11-1959,63,store_manager,4,Female,5,2,30
emp7637,Redd Jevon,15-11-1951,71,store_manager,10,Male,5,1,30
emp1229,Dorolisa Yekel,28-03-1952,70,store_manager,27,Female,3,2,30
emp0458,Sterling Saynor,14-07-1957,65,store_manager,30,Male,5,2,30
emp3196,Jessie Smallbone,05-03-1956,66,store_manager,29,Male,4,1,30
emp9990,Margarethe Balsdone,26-11-1950,72,store_manager,43,Female,3,1,30
emp2449,Clyve Holywell,19-03-1951,71,store_manager,15,Male,5,1,30
emp0072,Cindy Dunnaway,27-08-1955,67,store_manager,28,Female,5,2,30
emp2995,Brett Kleinerman,07-07-1957,65,store_manager,43,Female,5,2,30
emp6237,Coraline Vlasyev,01-11-1981,41,customer_assistant,9,Female,5,2,12.5
emp7147,Willdon Seacroft,06-09-1977,45,customer_assistant,27,Male,2,1,12.5
emp9399,Oralle Huffy,05-12-1968,54,store_manager,5,Female,5,1,30
emp5150,Elise Goodhall,29-03-1983,39,customer_assistant,25,Female,4,2,12.5
emp5281,Norrie Twiggs,09-02-1952,70,store_manager,7,Male,5,2,30
emp1624,Ritchie Sanchis,16-10-1960,62,store_manager,34,Male,4,1,30
emp9628,Edythe Marielle,09-08-1969,53,store_manager,15,Female,4,2,30
emp5891,Phoebe Abdee,27-04-1953,69,store_manager,33,Female,4,2,30
emp7101,Sidonia Ravenshear,22-02-1985,37,customer_assistant,41,Female,3,2,12.5
emp8694,Kassey Hache,01-02-1973,49,inventory_specialist,2,Female,2,4,12.5
emp3249,Delphinia Waber,23-12-1958,63,store_manager,29,Female,5,1,30
emp3078,Gradeigh Batalini,20-07-1973,49,inventory_specialist,43,Male,5,3,12.5
emp0552,Giff Gonsalvez,21-03-1975,47,inventory_specialist,38,Male,5,1,12.5
emp7527,Willabella Thebeaud,02-01-1965,57,store_manager,19,Female,1,2,15
